Image Name,Yes/No,Certainty
yes__9104.png,yes,100.00%
yes__8096.png,yes,100.00%
yes__3588.png,yes,100.00%
yes__8504.png,yes,100.00%
no__4056.png,no,100.00%
no__7243.png,no,100.00%
yes__4232.png,yes,100.00%
no__5255.png,no,100.00%
yes__2147.png,yes,100.00%
yes__5028.png,yes,100.00%
no__9160.png,no,100.00%
yes__6481.png,yes,63.22%
yes__6781.png,yes,100.00%
no__3498.png,no,100.00%
yes__919.png,yes,100.00%
no__1784.png,no,96.38%
no__6396.png,no,100.00%
yes__4101.png,yes,100.00%
no__8015.png,no,100.00%
yes__1748.png,yes,100.00%
no__4106.png,no,99.21%
yes__5577.png,yes,100.00%
yes__3403.png,yes,100.00%
yes__5982.png,yes,100.00%
no__1943.png,yes,96.82%
no__3864.png,no,100.00%
yes__3794.png,yes,100.00%
yes__6937.png,yes,100.00%
no__7804.png,no,100.00%
yes__7420.png,yes,100.00%
yes__3866.png,yes,99.98%
yes__8943.png,yes,100.00%
yes__2634.png,yes,100.00%
yes__6376.png,yes,100.00%
yes__978.png,yes,100.00%
yes__7989.png,yes,100.00%
yes__9349.png,yes,100.00%
no__2794.png,no,100.00%
yes__9336.png,yes,100.00%
yes__2949.png,yes,100.00%
no__5907.png,no,93.79%
no__5414.png,no,100.00%
yes__5277.png,yes,100.00%
yes__445.png,yes,100.00%
no__4089.png,no,100.00%
no__4128.png,yes,98.87%
no__6167.png,no,100.00%
yes__831.png,yes,100.00%
yes__5984.png,yes,100.00%
yes__8347.png,yes,100.00%
no__1604.png,no,100.00%
no__9286.png,yes,100.00%
yes__9862.png,yes,100.00%
no__6439.png,no,100.00%
yes__6316.png,yes,100.00%
no__9155.png,no,100.00%
yes__855.png,yes,100.00%
yes__9273.png,yes,100.00%
no__6642.png,no,100.00%
no__2228.png,no,99.99%
no__7524.png,yes,78.97%
yes__4772.png,yes,100.00%
no__4776.png,no,100.00%
yes__3554.png,yes,100.00%
no__3752.png,yes,99.97%
yes__2117.png,yes,100.00%
yes__6091.png,yes,100.00%
yes__612.png,yes,100.00%
no__8282.png,no,100.00%
yes__7145.png,yes,100.00%
no__7924.png,no,100.00%
yes__5395.png,yes,100.00%
yes__8252.png,yes,100.00%
no__2647.png,no,100.00%
yes__5275.png,yes,100.00%
no__3810.png,no,78.37%
yes__5708.png,yes,100.00%
yes__8486.png,yes,100.00%
no__1858.png,no,100.00%
yes__4273.png,yes,100.00%
yes__7294.png,yes,100.00%
yes__8707.png,yes,100.00%
no__5742.png,no,98.38%
yes__7821.png,yes,100.00%
yes__9781.png,yes,100.00%
yes__6117.png,yes,100.00%
yes__4377.png,yes,100.00%
no__381.png,no,96.86%
no__6321.png,no,100.00%
yes__7057.png,yes,100.00%
yes__7964.png,yes,100.00%
yes__9223.png,yes,100.00%
yes__7468.png,yes,100.00%
yes__2231.png,yes,100.00%
no__3723.png,no,100.00%
yes__1493.png,yes,100.00%
yes__3418.png,yes,100.00%
no__6056.png,no,100.00%
no__4653.png,yes,65.88%
yes__8511.png,yes,99.98%
no__3219.png,no,99.97%
no__9348.png,no,100.00%
yes__5371.png,yes,100.00%
yes__7580.png,yes,100.00%
no__6535.png,no,100.00%
yes__8597.png,yes,100.00%
no__6211.png,no,100.00%
no__2460.png,no,100.00%
no__3378.png,no,100.00%
no__7831.png,no,100.00%
yes__6908.png,yes,100.00%
no__6987.png,no,100.00%
yes__1780.png,yes,100.00%
no__5665.png,no,100.00%
no__9337.png,no,100.00%
yes__3477.png,yes,100.00%
no__5378.png,no,100.00%
no__3524.png,no,100.00%
no__2155.png,no,100.00%
no__352.png,yes,86.78%
no__8114.png,no,100.00%
no__8142.png,no,98.76%
yes__7085.png,yes,100.00%
no__2515.png,no,100.00%
no__2874.png,no,100.00%
yes__602.png,yes,100.00%
no__973.png,no,100.00%
yes__5791.png,yes,100.00%
no__5179.png,no,100.00%
yes__4480.png,yes,100.00%
no__7229.png,no,100.00%
yes__7884.png,yes,100.00%
no__6468.png,no,100.00%
yes__6179.png,no,99.82%
no__377.png,no,100.00%
yes__8353.png,yes,100.00%
no__4704.png,no,100.00%
yes__7793.png,yes,100.00%
yes__5065.png,yes,100.00%
yes__1858.png,yes,100.00%
no__5919.png,yes,100.00%
no__7060.png,no,100.00%
yes__6779.png,yes,100.00%
yes__570.png,yes,100.00%
yes__8577.png,yes,100.00%
yes__2729.png,yes,100.00%
yes__4816.png,yes,100.00%
no__2887.png,no,100.00%
no__911.png,no,100.00%
no__4202.png,no,100.00%
no__9256.png,no,100.00%
no__5191.png,yes,100.00%
yes__6470.png,yes,99.99%
yes__995.png,yes,100.00%
yes__5768.png,no,99.92%
no__5237.png,no,100.00%
yes__6982.png,yes,50.52%
yes__3127.png,yes,100.00%
no__4576.png,no,100.00%
no__9483.png,no,100.00%
no__5811.png,no,100.00%
yes__1902.png,yes,100.00%
no__7054.png,no,99.89%
yes__6244.png,yes,100.00%
yes__2698.png,yes,100.00%
no__3643.png,no,100.00%
no__5541.png,yes,53.03%
yes__8102.png,yes,100.00%
yes__7229.png,yes,100.00%
no__3354.png,no,100.00%
yes__7788.png,yes,99.99%
yes__8888.png,yes,100.00%
yes__6552.png,yes,100.00%
no__4571.png,no,50.15%
no__2467.png,no,100.00%
yes__7564.png,yes,100.00%
yes__2000.png,yes,100.00%
yes__299.png,yes,100.00%
yes__6463.png,yes,99.99%
no__4243.png,no,100.00%
yes__3206.png,yes,100.00%
yes__5294.png,yes,100.00%
no__6055.png,yes,76.92%
yes__8724.png,yes,100.00%
yes__2853.png,yes,100.00%
yes__2773.png,yes,100.00%
yes__5527.png,yes,100.00%
no__7512.png,no,100.00%
no__5292.png,no,99.90%
yes__8517.png,yes,100.00%
no__5751.png,no,100.00%
yes__6170.png,yes,100.00%
yes__671.png,yes,100.00%
yes__7956.png,yes,100.00%
no__4786.png,no,100.00%
yes__2499.png,yes,100.00%
yes__6670.png,yes,100.00%
no__6855.png,no,79.63%
no__5780.png,no,100.00%
no__2395.png,no,100.00%
no__8031.png,no,100.00%
no__5965.png,no,100.00%
yes__3395.png,yes,100.00%
no__2517.png,no,100.00%
yes__6311.png,yes,100.00%
yes__853.png,yes,100.00%
no__6059.png,no,100.00%
no__6290.png,no,96.40%
no__2071.png,no,100.00%
yes__7906.png,yes,100.00%
yes__1609.png,no,100.00%
no__984.png,yes,100.00%
no__6732.png,no,100.00%
yes__8005.png,yes,100.00%
yes__4901.png,yes,100.00%
no__1543.png,no,100.00%
yes__9651.png,yes,100.00%
yes__7965.png,yes,100.00%
yes__5003.png,yes,100.00%
yes__7486.png,yes,100.00%
yes__3919.png,yes,100.00%
no__7834.png,no,100.00%
yes__8611.png,yes,100.00%
yes__9139.png,yes,100.00%
no__8303.png,no,86.46%
yes__2525.png,yes,100.00%
yes__6064.png,yes,99.97%
yes__3535.png,yes,100.00%
yes__7663.png,yes,99.99%
no__8338.png,no,100.00%
no__4725.png,no,100.00%
yes__3378.png,yes,100.00%
yes__3267.png,yes,100.00%
yes__7925.png,yes,100.00%
yes__3347.png,yes,100.00%
no__5090.png,no,100.00%
yes__8257.png,yes,100.00%
no__3011.png,no,75.08%
yes__6393.png,no,99.34%
yes__1854.png,yes,100.00%
yes__225.png,yes,100.00%
no__5476.png,yes,99.97%
yes__9664.png,yes,100.00%
yes__7311.png,yes,100.00%
yes__9459.png,no,96.06%
no__8517.png,no,100.00%
yes__2909.png,yes,100.00%
no__5540.png,yes,83.37%
yes__9878.png,yes,100.00%
yes__8282.png,yes,100.00%
yes__9469.png,yes,100.00%
yes__2356.png,yes,100.00%
yes__1788.png,yes,100.00%
no__4416.png,no,100.00%
yes__7561.png,yes,100.00%
yes__3606.png,yes,100.00%
no__5388.png,no,100.00%
no__8191.png,no,100.00%
yes__4626.png,yes,100.00%
yes__4560.png,no,99.11%
yes__726.png,yes,100.00%
no__3222.png,no,100.00%
yes__3470.png,yes,100.00%
yes__1712.png,yes,99.64%
yes__7987.png,yes,100.00%
yes__2565.png,yes,96.94%
yes__823.png,yes,100.00%
yes__7093.png,yes,99.74%
yes__7920.png,yes,91.29%
no__1838.png,no,100.00%
yes__2290.png,yes,100.00%
yes__4732.png,yes,100.00%
yes__9364.png,yes,100.00%
no__2354.png,no,100.00%
no__5211.png,no,100.00%
no__1675.png,no,100.00%
no__7427.png,no,99.12%
yes__2390.png,no,100.00%
yes__1585.png,yes,100.00%
yes__672.png,yes,100.00%
yes__3084.png,yes,100.00%
yes__4272.png,yes,100.00%
no__7914.png,no,100.00%
no__2176.png,no,100.00%
no__186.png,no,100.00%
yes__6112.png,yes,100.00%
no__455.png,yes,99.51%
no__8348.png,no,100.00%
yes__1600.png,yes,100.00%
yes__2331.png,yes,91.53%
no__961.png,no,100.00%
no__4336.png,no,100.00%
yes__8272.png,yes,100.00%
yes__5819.png,yes,91.46%
yes__328.png,no,100.00%
yes__381.png,yes,100.00%
yes__7366.png,yes,100.00%
no__9324.png,no,100.00%
yes__7643.png,yes,100.00%
yes__6524.png,yes,99.81%
yes__2648.png,no,99.21%
yes__6270.png,no,99.98%
no__5512.png,no,100.00%
yes__1953.png,yes,100.00%
no__4415.png,yes,99.52%
no__4638.png,yes,99.69%
yes__4470.png,yes,100.00%
no__3075.png,yes,91.10%
no__7413.png,no,100.00%
yes__6385.png,yes,99.86%
yes__2277.png,yes,100.00%
yes__3868.png,yes,99.58%
yes__743.png,yes,100.00%
yes__6230.png,yes,100.00%
yes__7434.png,yes,100.00%
yes__9359.png,yes,100.00%
no__7126.png,no,100.00%
no__5549.png,no,100.00%
yes__4743.png,yes,100.00%
yes__7240.png,yes,100.00%
yes__4919.png,yes,100.00%
no__1522.png,no,100.00%
no__3202.png,no,100.00%
yes__5816.png,yes,99.97%
no__2075.png,yes,100.00%
no__427.png,no,100.00%
no__6257.png,no,100.00%
yes__191.png,yes,100.00%
yes__3714.png,yes,100.00%
yes__4007.png,yes,99.97%
yes__5801.png,no,88.96%
yes__1810.png,yes,100.00%
yes__5609.png,yes,99.97%
yes__8109.png,yes,99.99%
no__8456.png,no,100.00%
no__2588.png,no,82.21%
yes__1579.png,yes,100.00%
no__2404.png,no,100.00%
yes__5722.png,yes,100.00%
yes__8310.png,yes,100.00%
no__2350.png,no,100.00%
no__6708.png,no,100.00%
yes__2429.png,yes,100.00%
yes__2343.png,yes,100.00%
yes__8210.png,yes,100.00%
yes__3404.png,yes,100.00%
no__5708.png,no,100.00%
yes__7052.png,yes,100.00%
no__9282.png,no,100.00%
yes__9201.png,yes,100.00%
no__3664.png,no,100.00%
no__2781.png,no,100.00%
yes__7323.png,yes,100.00%
yes__5094.png,yes,100.00%
no__317.png,no,100.00%
yes__6291.png,yes,100.00%
no__9423.png,no,100.00%
yes__7237.png,yes,100.00%
yes__9688.png,yes,100.00%
yes__9545.png,yes,100.00%
no__535.png,no,100.00%
no__2892.png,no,100.00%
yes__4834.png,yes,100.00%
no__7548.png,yes,100.00%
no__7899.png,no,100.00%
yes__7990.png,yes,100.00%
yes__6938.png,yes,99.32%
no__6442.png,no,92.98%
yes__6859.png,yes,99.44%
yes__2954.png,yes,100.00%
yes__290.png,yes,100.00%
no__8587.png,no,100.00%
no__8212.png,no,99.99%
no__9046.png,no,100.00%
yes__2481.png,yes,100.00%
yes__3119.png,yes,100.00%
no__999.png,no,89.13%
yes__3178.png,yes,100.00%
no__6574.png,no,100.00%
no__7650.png,no,100.00%
yes__7365.png,yes,100.00%
yes__6706.png,yes,100.00%
yes__2321.png,yes,100.00%
no__929.png,no,100.00%
no__310.png,no,100.00%
yes__7425.png,yes,100.00%
yes__5752.png,yes,99.93%
no__3084.png,no,100.00%
yes__4762.png,yes,100.00%
no__418.png,no,86.23%
yes__2159.png,yes,99.99%
no__5261.png,no,92.04%
yes__2337.png,yes,100.00%
no__719.png,no,100.00%
yes__843.png,yes,100.00%
yes__4087.png,yes,100.00%
yes__5914.png,yes,100.00%
no__3703.png,no,100.00%
no__5297.png,no,100.00%
yes__1930.png,yes,100.00%
yes__2475.png,yes,99.98%
no__4752.png,no,100.00%
no__9146.png,no,100.00%
yes__5154.png,yes,100.00%
no__6506.png,yes,60.41%
no__4510.png,no,100.00%
yes__7594.png,yes,100.00%
yes__7152.png,yes,97.73%
yes__8387.png,yes,100.00%
yes__6343.png,yes,100.00%
no__4948.png,no,100.00%
yes__1948.png,yes,100.00%
yes__5336.png,yes,100.00%
no__7049.png,no,100.00%
no__5004.png,no,100.00%
yes__9091.png,yes,100.00%
yes__8473.png,yes,100.00%
yes__2087.png,yes,100.00%
no__5413.png,no,100.00%
yes__7982.png,yes,100.00%
yes__3763.png,yes,100.00%
no__5914.png,no,100.00%
yes__3008.png,yes,99.97%
yes__5342.png,yes,100.00%
no__4379.png,no,100.00%
no__7881.png,no,100.00%
yes__3628.png,yes,100.00%
no__2462.png,no,100.00%
yes__1768.png,yes,100.00%
yes__6282.png,yes,100.00%
no__3353.png,no,100.00%
no__5946.png,yes,99.35%
yes__8402.png,yes,100.00%
yes__9119.png,yes,100.00%
yes__3537.png,yes,100.00%
yes__8485.png,yes,100.00%
yes__554.png,yes,99.98%
no__1490.png,no,100.00%
yes__6093.png,yes,100.00%
yes__3149.png,yes,100.00%
yes__3430.png,yes,100.00%
yes__3621.png,yes,100.00%
no__675.png,no,100.00%
no__7168.png,no,99.73%
no__6385.png,no,99.65%
no__6975.png,no,100.00%
yes__6676.png,yes,100.00%
no__7588.png,no,100.00%
yes__5078.png,yes,99.99%
no__6278.png,no,100.00%
yes__5774.png,yes,100.00%
yes__3558.png,yes,100.00%
no__890.png,no,100.00%
no__4828.png,no,100.00%
no__7363.png,no,100.00%
yes__3160.png,yes,100.00%
no__8558.png,no,100.00%
no__7678.png,no,100.00%
no__7084.png,no,100.00%
yes__4113.png,yes,100.00%
no__9409.png,no,99.98%
yes__5382.png,yes,100.00%
no__7175.png,no,100.00%
yes__8783.png,yes,100.00%
yes__165.png,yes,100.00%
yes__5448.png,yes,99.94%
yes__5718.png,yes,91.65%
no__3290.png,no,100.00%
yes__155.png,yes,100.00%
yes__6271.png,yes,100.00%
yes__890.png,yes,100.00%
no__3637.png,no,100.00%
no__6088.png,no,93.54%
yes__8822.png,yes,100.00%
yes__2810.png,yes,99.97%
no__7945.png,no,100.00%
no__2504.png,no,100.00%
no__1804.png,no,100.00%
no__4131.png,no,100.00%
yes__581.png,yes,100.00%
yes__7446.png,yes,100.00%
yes__5050.png,yes,100.00%
no__2398.png,no,100.00%
yes__2440.png,yes,99.99%
yes__9411.png,yes,99.95%
yes__6792.png,yes,100.00%
yes__5929.png,yes,100.00%
yes__2528.png,no,90.66%
no__196.png,no,100.00%
no__2079.png,no,100.00%
no__5934.png,no,100.00%
yes__2105.png,yes,100.00%
no__5107.png,no,100.00%
no__5659.png,no,100.00%
yes__3599.png,yes,100.00%
yes__9571.png,yes,100.00%
yes__3018.png,yes,100.00%
yes__9537.png,yes,90.92%
no__2833.png,no,100.00%
