Image Name,Yes/No,Certainty
yes__7140.png,yes,100.00%
yes__3060.png,yes,100.00%
yes__2458.png,yes,100.00%
no__7949.png,no,100.00%
yes__8211.png,yes,100.00%
no__7299.png,no,100.00%
no__5706.png,no,100.00%
yes__6609.png,yes,100.00%
yes__7277.png,yes,100.00%
yes__4520.png,yes,100.00%
yes__2642.png,no,98.82%
yes__5381.png,yes,100.00%
no__8320.png,no,100.00%
no__6689.png,no,95.12%
no__6877.png,no,100.00%
yes__3105.png,yes,100.00%
yes__7121.png,yes,100.00%
yes__8414.png,yes,100.00%
yes__1815.png,yes,100.00%
yes__6928.png,yes,100.00%
yes__6071.png,yes,99.98%
no__6980.png,no,100.00%
no__8160.png,no,100.00%
no__5591.png,no,99.85%
no__714.png,no,100.00%
no__8018.png,no,100.00%
yes__4035.png,yes,100.00%
yes__6633.png,yes,100.00%
no__2233.png,no,100.00%
no__8329.png,no,100.00%
no__5055.png,no,100.00%
no__5743.png,no,100.00%
yes__774.png,yes,100.00%
no__2683.png,no,100.00%
yes__9322.png,yes,100.00%
yes__2062.png,yes,100.00%
yes__9123.png,yes,100.00%
yes__3883.png,yes,100.00%
yes__2256.png,yes,100.00%
yes__5346.png,yes,100.00%
no__7183.png,no,100.00%
yes__7970.png,no,100.00%
yes__5153.png,yes,100.00%
yes__6395.png,yes,89.88%
no__1908.png,no,100.00%
no__2975.png,no,99.99%
yes__4597.png,yes,100.00%
yes__3259.png,yes,100.00%
yes__6886.png,yes,100.00%
yes__5751.png,yes,75.00%
yes__1642.png,yes,100.00%
no__910.png,no,100.00%
yes__4207.png,yes,100.00%
no__3072.png,no,100.00%
yes__7592.png,yes,100.00%
yes__7401.png,yes,100.00%
yes__7684.png,yes,100.00%
no__1966.png,no,100.00%
no__4385.png,no,100.00%
yes__336.png,yes,100.00%
yes__3924.png,yes,100.00%
yes__7166.png,yes,100.00%
yes__455.png,yes,100.00%
no__706.png,no,100.00%
no__2701.png,no,100.00%
yes__8490.png,yes,100.00%
yes__3063.png,yes,100.00%
yes__3365.png,yes,100.00%
yes__844.png,yes,100.00%
yes__8380.png,yes,100.00%
no__660.png,no,100.00%
yes__524.png,yes,100.00%
no__3115.png,no,100.00%
yes__3790.png,yes,100.00%
no__2561.png,no,100.00%
yes__8105.png,yes,100.00%
yes__3029.png,yes,100.00%
no__2464.png,no,100.00%
yes__6388.png,yes,95.73%
no__4425.png,no,100.00%
yes__5344.png,yes,100.00%
yes__9904.png,yes,100.00%
no__7873.png,yes,99.98%
no__8692.png,no,100.00%
yes__4557.png,yes,84.20%
no__5537.png,no,100.00%
no__209.png,no,100.00%
yes__4620.png,yes,100.00%
yes__3184.png,yes,100.00%
yes__231.png,yes,100.00%
yes__394.png,yes,100.00%
yes__4871.png,yes,96.44%
no__4022.png,yes,99.86%
no__7922.png,no,100.00%
yes__2171.png,yes,99.99%
no__8533.png,no,100.00%
yes__5150.png,yes,100.00%
no__5985.png,no,100.00%
no__8251.png,yes,100.00%
no__9389.png,yes,100.00%
no__5110.png,no,100.00%
yes__8530.png,yes,100.00%
yes__3320.png,yes,100.00%
no__9145.png,no,100.00%
yes__6621.png,yes,100.00%
no__4063.png,no,99.98%
no__9215.png,no,100.00%
yes__8613.png,yes,100.00%
no__8306.png,no,100.00%
no__2949.png,no,100.00%
yes__3189.png,yes,100.00%
no__9221.png,no,100.00%
no__2306.png,no,100.00%
no__434.png,no,100.00%
yes__9088.png,yes,100.00%
no__2748.png,no,100.00%
no__5983.png,no,100.00%
yes__9790.png,yes,100.00%
yes__6903.png,yes,100.00%
no__3821.png,yes,50.41%
yes__3493.png,yes,100.00%
yes__6898.png,yes,100.00%
yes__3031.png,yes,100.00%
yes__2598.png,yes,100.00%
yes__3153.png,yes,100.00%
yes__4528.png,yes,100.00%
yes__9730.png,yes,100.00%
yes__2260.png,yes,100.00%
yes__7113.png,no,88.19%
yes__6156.png,yes,100.00%
no__480.png,no,100.00%
yes__8501.png,yes,100.00%
yes__8720.png,yes,94.41%
no__4230.png,no,100.00%
no__7161.png,no,100.00%
no__7418.png,no,100.00%
no__2706.png,no,100.00%
no__9460.png,yes,99.91%
no__4309.png,no,100.00%
yes__8516.png,yes,100.00%
no__2866.png,no,100.00%
no__5657.png,no,100.00%
no__5086.png,no,100.00%
no__9301.png,no,100.00%
no__5227.png,no,100.00%
yes__7954.png,yes,100.00%
no__1869.png,no,100.00%
no__7483.png,no,100.00%
no__8466.png,no,100.00%
yes__380.png,yes,100.00%
no__5223.png,no,94.52%
yes__4370.png,yes,100.00%
yes__1570.png,yes,99.23%
no__6410.png,no,100.00%
yes__7386.png,yes,99.99%
yes__4010.png,yes,100.00%
yes__7798.png,yes,100.00%
yes__1969.png,no,98.99%
no__5056.png,no,100.00%
no__3584.png,no,100.00%
yes__3442.png,yes,100.00%
yes__3964.png,yes,100.00%
no__994.png,no,100.00%
yes__6302.png,yes,100.00%
no__7358.png,no,100.00%
yes__9583.png,no,100.00%
no__1633.png,no,100.00%
no__5284.png,no,100.00%
no__5890.png,no,100.00%
no__6523.png,no,100.00%
yes__4174.png,yes,100.00%
no__6069.png,no,100.00%
no__3595.png,no,100.00%
no__402.png,no,100.00%
no__2710.png,no,97.80%
no__4350.png,no,100.00%
no__5153.png,yes,96.60%
no__9474.png,no,98.34%
no__7698.png,no,100.00%
no__733.png,yes,97.50%
yes__7808.png,yes,100.00%
yes__9626.png,no,100.00%
yes__8371.png,yes,100.00%
no__2130.png,no,100.00%
yes__194.png,yes,100.00%
yes__4738.png,yes,100.00%
no__8802.png,no,100.00%
no__5047.png,no,100.00%
yes__7722.png,yes,100.00%
no__2737.png,no,100.00%
yes__1965.png,yes,100.00%
no__598.png,no,100.00%
yes__8610.png,yes,99.91%
yes__2780.png,yes,100.00%
yes__7465.png,yes,100.00%
yes__4599.png,yes,100.00%
no__2619.png,no,100.00%
no__2393.png,no,99.89%
no__5597.png,no,100.00%
no__3455.png,no,100.00%
no__5518.png,no,100.00%
yes__6868.png,yes,99.96%
yes__5890.png,yes,100.00%
no__3422.png,no,100.00%
no__4940.png,no,100.00%
no__7951.png,no,100.00%
no__6280.png,no,99.98%
no__5625.png,no,99.61%
yes__3640.png,yes,100.00%
yes__6795.png,yes,100.00%
no__6830.png,no,100.00%
yes__580.png,yes,100.00%
no__6323.png,no,100.00%
yes__8948.png,yes,100.00%
yes__3481.png,yes,100.00%
yes__5280.png,yes,100.00%
yes__9275.png,yes,100.00%
no__4623.png,no,100.00%
yes__259.png,yes,100.00%
yes__3713.png,yes,100.00%
no__4300.png,no,100.00%
no__8157.png,no,100.00%
yes__8249.png,yes,100.00%
yes__5512.png,yes,100.00%
no__220.png,no,100.00%
yes__160.png,yes,100.00%
no__7378.png,no,100.00%
yes__5562.png,yes,100.00%
yes__8915.png,yes,100.00%
no__9020.png,no,100.00%
yes__6945.png,yes,99.95%
yes__744.png,yes,100.00%
no__3778.png,no,100.00%
yes__9496.png,yes,97.25%
no__1680.png,yes,56.20%
no__7414.png,no,100.00%
no__2336.png,no,100.00%
yes__1462.png,yes,99.91%
yes__462.png,yes,100.00%
yes__9813.png,yes,100.00%
no__7345.png,no,100.00%
no__483.png,no,100.00%
yes__3277.png,yes,100.00%
yes__8446.png,yes,100.00%
no__4740.png,no,100.00%
yes__4767.png,yes,100.00%
yes__3914.png,yes,100.00%
yes__8985.png,yes,100.00%
no__9340.png,no,100.00%
yes__4721.png,yes,100.00%
yes__6225.png,yes,100.00%
no__8158.png,no,100.00%
yes__3712.png,yes,100.00%
no__4261.png,no,100.00%
yes__3943.png,yes,100.00%
no__203.png,no,100.00%
no__2859.png,yes,99.24%
no__8464.png,no,100.00%
no__8830.png,no,100.00%
yes__7980.png,yes,100.00%
no__6397.png,no,100.00%
yes__9035.png,yes,99.67%
yes__8758.png,yes,100.00%
no__3841.png,no,100.00%
no__8289.png,no,100.00%
yes__3046.png,yes,100.00%
no__5303.png,no,100.00%
yes__8800.png,yes,100.00%
no__4961.png,no,100.00%
yes__8851.png,yes,95.38%
yes__8853.png,yes,100.00%
no__8829.png,no,100.00%
yes__9204.png,yes,100.00%
yes__4348.png,yes,100.00%
yes__7548.png,yes,100.00%
no__4140.png,no,88.68%
yes__860.png,yes,100.00%
yes__2078.png,yes,100.00%
no__8194.png,no,100.00%
no__8490.png,no,100.00%
no__4360.png,no,100.00%
yes__7691.png,yes,100.00%
no__293.png,no,99.19%
yes__4664.png,yes,99.98%
yes__4080.png,yes,100.00%
yes__7219.png,yes,100.00%
yes__8277.png,yes,100.00%
no__2709.png,no,99.93%
yes__3462.png,yes,98.65%
yes__6153.png,yes,100.00%
no__8626.png,yes,100.00%
no__2557.png,no,100.00%
no__1932.png,no,100.00%
yes__3632.png,yes,100.00%
no__6757.png,no,100.00%
yes__9156.png,yes,100.00%
yes__8996.png,yes,100.00%
no__8613.png,no,99.77%
no__2988.png,no,99.99%
no__8648.png,no,100.00%
no__9333.png,no,97.46%
yes__6252.png,yes,92.26%
yes__3723.png,yes,100.00%
no__946.png,no,99.85%
yes__480.png,yes,100.00%
yes__6533.png,yes,100.00%
yes__7394.png,yes,100.00%
yes__3222.png,yes,100.00%
yes__7458.png,yes,100.00%
yes__6642.png,yes,100.00%
yes__8394.png,yes,100.00%
yes__7178.png,yes,100.00%
no__6820.png,no,100.00%
yes__7107.png,yes,100.00%
yes__6368.png,yes,100.00%
yes__2115.png,yes,100.00%
no__7777.png,no,100.00%
no__5555.png,no,100.00%
yes__6249.png,yes,94.35%
no__3159.png,no,100.00%
yes__1726.png,yes,100.00%
yes__7187.png,yes,100.00%
yes__942.png,yes,100.00%
no__4679.png,no,100.00%
no__5727.png,no,100.00%
yes__4563.png,yes,100.00%
yes__2124.png,yes,100.00%
yes__9200.png,yes,100.00%
no__554.png,no,100.00%
no__8790.png,no,99.87%
yes__6885.png,yes,100.00%
no__7138.png,no,100.00%
no__4240.png,no,100.00%
no__2252.png,no,100.00%
yes__5086.png,yes,100.00%
yes__7720.png,yes,100.00%
yes__5404.png,yes,100.00%
no__5084.png,no,100.00%
yes__257.png,yes,100.00%
no__6061.png,yes,100.00%
yes__9150.png,yes,100.00%
yes__9836.png,yes,100.00%
yes__2536.png,yes,100.00%
yes__4684.png,yes,100.00%
yes__2706.png,yes,99.28%
no__9269.png,yes,100.00%
yes__8017.png,no,99.88%
yes__3251.png,yes,100.00%
yes__9544.png,yes,100.00%
yes__3486.png,yes,100.00%
no__3177.png,no,100.00%
yes__6622.png,yes,100.00%
no__5800.png,no,91.83%
yes__7759.png,yes,100.00%
no__5264.png,no,100.00%
yes__8117.png,yes,100.00%
no__1870.png,no,100.00%
yes__7134.png,yes,100.00%
no__5680.png,no,100.00%
yes__4374.png,yes,99.93%
yes__9405.png,yes,100.00%
no__2743.png,no,100.00%
no__2776.png,yes,79.52%
yes__2774.png,yes,100.00%
yes__8153.png,yes,98.30%
yes__7125.png,yes,99.95%
yes__5866.png,yes,99.98%
yes__2161.png,yes,100.00%
yes__375.png,yes,100.00%
no__2120.png,yes,99.11%
yes__7003.png,yes,100.00%
no__3499.png,no,100.00%
yes__6293.png,yes,100.00%
yes__9785.png,yes,100.00%
no__6538.png,yes,80.18%
yes__2419.png,yes,99.96%
no__7753.png,yes,98.58%
yes__6375.png,yes,100.00%
yes__3094.png,yes,100.00%
yes__9597.png,yes,100.00%
yes__3705.png,yes,100.00%
yes__1789.png,yes,100.00%
yes__7695.png,yes,100.00%
no__7122.png,no,100.00%
yes__7633.png,yes,100.00%
yes__1908.png,yes,100.00%
no__9499.png,no,100.00%
yes__8654.png,yes,100.00%
no__5964.png,no,100.00%
no__6741.png,no,100.00%
yes__6648.png,yes,100.00%
no__5694.png,no,100.00%
no__5249.png,no,100.00%
yes__3829.png,yes,100.00%
yes__9815.png,yes,99.95%
yes__4015.png,yes,100.00%
yes__3389.png,yes,100.00%
yes__5389.png,yes,95.66%
yes__5726.png,no,99.94%
no__5300.png,no,100.00%
yes__8993.png,yes,100.00%
yes__4914.png,yes,100.00%
no__4771.png,no,100.00%
yes__694.png,yes,100.00%
yes__9824.png,yes,100.00%
yes__365.png,yes,100.00%
no__7028.png,yes,99.99%
yes__7865.png,yes,100.00%
yes__7253.png,yes,100.00%
no__2569.png,no,100.00%
no__8287.png,no,100.00%
no__7370.png,no,100.00%
yes__9589.png,yes,100.00%
no__1645.png,no,100.00%
yes__4462.png,yes,100.00%
yes__9756.png,no,99.91%
yes__7519.png,yes,100.00%
no__7312.png,yes,99.76%
yes__6763.png,yes,100.00%
yes__296.png,yes,100.00%
yes__8983.png,yes,100.00%
no__6680.png,no,100.00%
no__4458.png,no,100.00%
no__5102.png,no,100.00%
yes__9705.png,yes,100.00%
yes__6789.png,yes,100.00%
yes__4208.png,yes,100.00%
no__3044.png,no,100.00%
yes__9857.png,no,99.19%
no__3617.png,no,100.00%
yes__4100.png,yes,100.00%
no__3079.png,no,100.00%
no__8106.png,no,100.00%
no__2940.png,yes,97.80%
yes__3843.png,yes,100.00%
no__622.png,no,100.00%
no__7498.png,no,100.00%
no__3157.png,no,100.00%
no__1767.png,yes,100.00%
no__3817.png,yes,96.46%
no__2187.png,no,100.00%
yes__9916.png,yes,100.00%
no__7284.png,no,100.00%
yes__9341.png,yes,100.00%
yes__2775.png,yes,100.00%
yes__9700.png,yes,100.00%
no__5863.png,no,100.00%
yes__3076.png,yes,100.00%
no__4591.png,no,100.00%
yes__1735.png,no,100.00%
yes__4142.png,yes,100.00%
no__4452.png,no,100.00%
no__3835.png,no,100.00%
yes__3672.png,yes,100.00%
yes__430.png,yes,100.00%
yes__4041.png,yes,100.00%
yes__6895.png,yes,99.46%
yes__9369.png,yes,100.00%
no__2769.png,no,100.00%
no__2167.png,no,100.00%
no__4751.png,no,100.00%
yes__7234.png,yes,100.00%
no__4408.png,no,100.00%
no__8487.png,no,100.00%
no__659.png,no,84.96%
no__2801.png,no,100.00%
yes__4707.png,yes,100.00%
yes__8326.png,yes,100.00%
no__7795.png,no,100.00%
yes__4177.png,yes,99.40%
no__893.png,no,100.00%
yes__5585.png,no,93.00%
yes__8273.png,yes,100.00%
yes__8939.png,yes,99.91%
yes__6534.png,yes,100.00%
yes__6231.png,yes,100.00%
no__7120.png,no,99.99%
yes__7248.png,yes,100.00%
yes__8119.png,yes,100.00%
yes__6351.png,yes,100.00%
yes__8048.png,yes,100.00%
no__9451.png,no,100.00%
no__870.png,no,100.00%
yes__2424.png,yes,100.00%
yes__3380.png,yes,100.00%
yes__8037.png,no,78.84%
yes__7325.png,yes,100.00%
no__487.png,no,100.00%
no__7520.png,no,99.99%
no__5236.png,no,100.00%
no__8658.png,no,100.00%
no__9244.png,no,100.00%
yes__3850.png,yes,100.00%
yes__6536.png,yes,100.00%
no__436.png,no,100.00%
no__2324.png,no,100.00%
no__8640.png,no,100.00%
yes__4095.png,yes,100.00%
no__3143.png,no,100.00%
yes__4086.png,yes,100.00%
yes__904.png,yes,100.00%
